subject,media_H,media_DD,media_UD,cluster
s036,0.04572727272727273,0.5189600000000001,0.47248999999999997,4
s036,0.04859090909090909,0.6365500000000001,0.5890899999999999,9
s036,0.04849090909090909,0.5881399999999999,0.53963,4
s036,0.046154545454545455,0.45843000000000006,0.41257,4
s036,0.046845454545454544,0.46196000000000004,0.41507000000000005,4
s036,0.05034545454545454,0.45167,0.4021,4
s036,0.04805454545454546,0.5142300000000001,0.46607000000000004,4
s036,0.047836363636363635,0.42867999999999995,0.3815,4
s036,0.04754545454545455,0.49106000000000005,0.44173999999999997,4
s036,0.04413636363636363,0.65065,0.6059000000000001,9
s036,0.046827272727272724,0.47756,0.43017000000000005,4
s036,0.04551818181818182,0.41647,0.37081,4
s036,0.047454545454545444,0.43029,0.38263,4
s036,0.04650000000000001,0.56578,0.5197,4
s036,0.04395454545454545,0.52522,0.48136,4
s036,0.044463636363636365,0.50202,0.45739,4
s036,0.046181818181818185,0.57585,0.52901,4
s036,0.0482,0.5642100000000001,0.51639,9
s036,0.04703636363636363,0.51003,0.46288,4
s036,0.044654545454545454,0.38794000000000006,0.34238,4
s036,0.04459090909090909,0.36838,0.32419000000000003,4
s036,0.04853636363636364,0.44516999999999995,0.39644999999999997,4
s036,0.04891818181818182,0.42555,0.37661999999999995,4
s036,0.05042727272727274,0.44439,0.39449,4
s036,0.05105454545454546,0.47528999999999993,0.42630999999999997,4
s036,0.04917272727272728,0.4872300000000001,0.43938999999999995,13
s036,0.047981818181818174,0.44183000000000006,0.39472000000000007,4
s036,0.04719090909090909,0.44741,0.4008299999999999,4
s036,0.052099999999999994,0.42921,0.37723000000000007,4
s036,0.04974545454545454,0.46898999999999996,0.41923000000000005,4
s036,0.051145454545454556,0.42199,0.37084999999999996,4
s036,0.048781818181818176,0.43723,0.38932,4
s036,0.04816363636363637,0.4175,0.36956,4
s036,0.05136363636363636,0.4171600000000001,0.36467,4
s036,0.04916363636363636,0.39646,0.34739,4
s036,0.04646363636363637,0.41893,0.37310000000000004,4
s036,0.04558181818181819,0.40892999999999996,0.36473,4
s036,0.05212727272727273,0.4002800000000001,0.34880000000000005,4
s036,0.04538181818181818,0.38072,0.33621,4
s036,0.04686363636363636,0.38657,0.33916,4
s036,0.0471,0.37138,0.32469,4
s036,0.05036363636363636,0.38765,0.33792,4
s036,0.05292727272727272,0.41615,0.36408,4
s036,0.050081818181818186,0.38605,0.33660999999999996,4
s036,0.04912727272727273,0.39204999999999995,0.34273000000000003,4
s036,0.05097272727272728,0.37900999999999996,0.32806,4
s036,0.05014545454545454,0.43252999999999997,0.38122,4
s036,0.04411818181818183,0.39431,0.34990000000000004,4
s036,0.043663636363636356,0.39949,0.35544999999999993,4
s036,0.045872727272727266,0.3987900000000001,0.35321,4
s036,0.0443,0.37983,0.33581999999999995,4
s036,0.04655454545454545,0.40881999999999996,0.36162,4
s036,0.04585454545454545,0.45099,0.4050600000000001,4
s036,0.04808181818181818,0.3883599999999999,0.3412,4
s036,0.043709090909090906,0.45266,0.40986,4
s036,0.04691818181818182,0.45709999999999995,0.41079,4
s036,0.040045454545454544,0.43682,0.39720000000000005,4
s036,0.04877272727272727,0.43696,0.39001,4
s036,0.049300000000000004,0.42799000000000004,0.37977999999999995,4
s036,0.042763636363636365,0.40984999999999994,0.36809000000000003,4
s036,0.04452727272727272,0.40336999999999995,0.35998,4
s036,0.047318181818181815,0.38516000000000006,0.33814999999999995,4
s036,0.046254545454545444,0.38032999999999995,0.33372999999999997,4
s036,0.046736363636363625,0.39640000000000003,0.34992,4
s036,0.04881818181818182,0.4720000000000001,0.42442,4
s036,0.046381818181818184,0.4844799999999999,0.43779,4
s036,0.045136363636363634,0.42801999999999996,0.38193,4
s036,0.041999999999999996,0.40696000000000004,0.36574999999999996,4
s036,0.05175454545454545,0.4256500000000001,0.37446999999999997,4
s036,0.04500000000000001,0.44906000000000007,0.4046800000000001,4
s036,0.046418181818181824,0.43633999999999995,0.38998000000000005,4
s036,0.04630909090909092,0.40495000000000003,0.3586,4
s036,0.04702727272727272,0.45352999999999993,0.40876999999999997,4
s036,0.044381818181818175,0.45899,0.41518,4
s036,0.04808181818181818,0.48152,0.43341,4
s036,0.04535454545454545,0.51955,0.47330000000000005,4
s036,0.04725454545454546,0.42539999999999994,0.37859000000000004,4
s036,0.04868181818181818,0.44139999999999996,0.39376,4
s036,0.04431818181818182,0.41961000000000004,0.37477000000000005,4
s036,0.04707272727272727,0.41156000000000004,0.36482000000000003,4
s036,0.046154545454545455,0.41818,0.37273999999999996,4
s036,0.049090909090909095,0.41731999999999997,0.36839000000000005,4
s036,0.051445454545454544,0.39648,0.34707,4
s036,0.0470818181818182,0.3949700000000001,0.34838,4
s036,0.04991818181818182,0.40609,0.35598,4
s036,0.04831818181818182,0.4096699999999999,0.3619,4
s036,0.05038181818181819,0.40447000000000005,0.35575,4
s036,0.04791818181818182,0.39804,0.35011,4
s036,0.048090909090909094,0.41268000000000005,0.36479,4
s036,0.045599999999999995,0.39957000000000004,0.35353,4
s036,0.044263636363636366,0.41159,0.36736,4
s036,0.044227272727272726,0.6567700000000001,0.6129,9
s036,0.04581818181818182,0.51129,0.46812,4
s036,0.04503636363636363,0.44786000000000004,0.40186,4
s036,0.04605454545454546,0.43875000000000003,0.39330999999999994,4
s036,0.04337272727272727,0.46223000000000003,0.41835000000000006,4
s036,0.043009090909090913,0.42040999999999995,0.37822,4
s036,0.048554545454545454,0.42958999999999997,0.38177000000000005,4
s036,0.04488181818181818,0.43089000000000005,0.38603,4
s036,0.04696363636363637,0.4394,0.39318,4
s036,0.04485454545454545,0.44550999999999996,0.4010999999999999,4
s036,0.0442,0.44617000000000007,0.40192999999999995,4
s036,0.04646363636363637,0.44776,0.40049999999999997,4
s036,0.04774545454545454,0.37268999999999997,0.32421,4
s036,0.04342727272727273,0.40488,0.36154000000000003,4
s036,0.04346363636363636,0.45119,0.40752,4
s036,0.04910909090909091,0.39551,0.34635000000000005,4
s036,0.04655454545454545,0.41007,0.36292,4
s036,0.039845454545454545,0.41034,0.3701499999999999,4
s036,0.047509090909090904,0.46231,0.41493,4
s036,0.04374545454545455,0.40969,0.36507999999999996,4
s036,0.046354545454545454,0.39819000000000004,0.35279000000000005,4
s036,0.050227272727272725,0.4365500000000001,0.38666,4
s036,0.048318181818181816,0.40852000000000005,0.36057,4
s036,0.04399090909090909,0.45124000000000003,0.40781,4
s036,0.04334545454545454,0.44197,0.39854,4
s036,0.041600000000000005,0.39656,0.35496999999999995,4
s036,0.042036363636363636,0.44123,0.39879000000000003,4
s036,0.045490909090909096,0.42058999999999996,0.37561999999999995,4
s036,0.04652727272727272,0.43717999999999996,0.39104,4
s036,0.04248181818181818,0.43022,0.38898,4
s036,0.04026363636363636,0.42280999999999996,0.38364,4
s036,0.04449090909090909,0.4703599999999999,0.42567000000000005,4
s036,0.04098181818181818,0.43500000000000005,0.39464,4
s036,0.05016363636363637,0.6501399999999999,0.60211,9
s036,0.04973636363636364,0.5267499999999999,0.47797999999999996,4
s036,0.05294545454545454,0.6913,0.64005,33
s036,0.05208181818181819,0.8032999999999999,0.75242,48
s036,0.05164545454545454,0.62382,0.5745600000000002,4
s036,0.050054545454545456,0.5181799999999999,0.46882,4
s036,0.05107272727272728,0.8452200000000001,0.7943199999999999,19
s036,0.04567272727272728,0.68818,0.64314,9
s036,0.0534090909090909,0.58674,0.5358799999999999,4
s036,0.046690909090909095,0.85257,0.8059899999999999,48
s036,0.050972727272727274,0.96777,0.9159499999999999,24
s036,0.04967272727272727,0.69173,0.6429,9
s036,0.05454545454545454,0.53935,0.48557999999999996,4
s036,0.05095454545454547,0.72815,0.67732,9
s036,0.047427272727272735,0.61201,0.5658000000000001,9
s036,0.05255454545454545,0.5857999999999999,0.5344800000000001,9
s036,0.05371818181818182,0.52283,0.47034000000000004,4
s036,0.05011818181818182,0.6390500000000001,0.58986,9
s036,0.04953636363636363,0.5448199999999999,0.49700999999999995,9
s036,0.05312727272727273,0.5207899999999999,0.46845,4
s036,0.04948181818181818,0.60742,0.5584,33
s036,0.04991818181818182,0.57008,0.5201300000000001,4
s036,0.04904545454545455,0.4990500000000001,0.45167,9
s036,0.05009090909090908,0.6250899999999999,0.57506,9
s036,0.05030000000000001,0.49347,0.44460000000000005,4
s036,0.05455454545454545,0.5122500000000001,0.45764999999999995,4
s036,0.050663636363636355,0.6516900000000001,0.60179,4
s036,0.04863636363636364,0.5553100000000001,0.50661,4
s036,0.05104545454545455,0.60768,0.55734,4
s036,0.05288181818181818,0.44939999999999997,0.39710999999999996,4
s036,0.05259090909090909,0.45382,0.40119,4
s036,0.051654545454545446,0.46185,0.41115,4
s036,0.053145454545454544,0.43542,0.38271,4
s036,0.05006363636363636,0.47473,0.4252000000000001,4
s036,0.05098181818181818,0.45592,0.40542999999999996,4
s036,0.05272727272727273,0.44581,0.39405999999999997,4
s036,0.04746363636363637,0.5070399999999999,0.46053000000000005,4
s036,0.04991818181818181,0.42869999999999997,0.37912,4
s036,0.05192727272727272,0.41543,0.36339999999999995,4
s036,0.04716363636363636,0.38269,0.33764,4
s036,0.049772727272727274,0.41217000000000004,0.36233000000000004,4
s036,0.05189090909090909,0.46405,0.4138,4
s036,0.05297272727272728,0.51174,0.46058999999999994,4
s036,0.05114545454545454,0.43015,0.38077999999999995,4
s036,0.05131818181818182,0.46399999999999997,0.41290999999999994,4
s036,0.04992727272727273,0.48234999999999995,0.43278999999999995,4
s036,0.04939090909090909,0.42468000000000006,0.37573,4
s036,0.05192727272727273,0.42908999999999997,0.37671999999999994,4
s036,0.056836363636363636,0.45718000000000003,0.40170000000000006,4
s036,0.050954545454545454,0.41494,0.36404000000000003,4
s037,0.0903,0.3961799999999999,0.30490000000000006,34
s037,0.09429090909090908,0.38389999999999996,0.28918,31
s037,0.0952,0.25373,0.15896,42
s037,0.0949,0.47263,0.38350999999999996,23
s037,0.09611818181818181,0.23057999999999995,0.13624999999999998,17
s037,0.10241818181818182,0.24081999999999998,0.13998000000000002,17
s037,0.09260000000000002,0.25203,0.15975,25
s037,0.10205454545454545,0.28419,0.18422,22
s037,0.08945454545454544,0.23317000000000002,0.14495000000000002,17
s037,0.09036363636363637,0.20139,0.11172,17
s037,0.09364545454545455,0.2254,0.13065,36
s037,0.09117272727272727,0.19996,0.11038,17
s037,0.0915,0.20267,0.11347,17
s037,0.09257272727272726,0.25223,0.16077,2
s037,0.09549999999999997,0.19771,0.10242,17
s037,0.09784545454545453,0.19677000000000003,0.09909,17
s037,0.0926909090909091,0.20822,0.11527999999999998,17
s037,0.09719090909090909,0.28042,0.18182,36
s037,0.09260000000000002,0.19801,0.10533000000000001,17
s037,0.09660909090909091,0.22074000000000002,0.12391,2
s037,0.09377272727272729,0.21206,0.11892999999999998,17
s037,0.09328181818181819,0.20886999999999997,0.11737,17
s037,0.09377272727272726,0.19717999999999997,0.10597999999999999,17
s037,0.08949090909090911,0.20181999999999997,0.11385,17
s037,0.08991818181818181,0.18131999999999998,0.09159,17
s037,0.09493636363636364,0.18218,0.08631999999999998,17
s037,0.10662727272727274,0.29479000000000005,0.18971,2
s037,0.09633636363636362,0.25385,0.15689999999999998,2
s037,0.0972090909090909,0.25250999999999996,0.15494,2
s037,0.1011090909090909,0.22382999999999997,0.12171000000000001,36
s037,0.10101818181818184,0.21908000000000002,0.11975,17
s037,0.09160909090909092,0.18263000000000001,0.08927,17
s037,0.0951,0.20316,0.10905000000000001,17
s037,0.09242727272727275,0.21151999999999999,0.12027000000000002,17
s037,0.09342727272727273,0.19396,0.10071,17
s037,0.09658181818181819,0.19157,0.09724999999999999,17
s037,0.09236363636363634,0.19122,0.09796,17
s037,0.09397272727272726,0.27719000000000005,0.18326,2
s037,0.09164545454545453,0.20661999999999997,0.11377999999999999,25
s037,0.08965454545454545,0.19599999999999998,0.10826999999999998,25
s037,0.08995454545454545,0.20114,0.11152999999999999,17
s037,0.09570909090909092,0.2578,0.1608,25
s037,0.0968,0.25728,0.15903,2
s037,0.0963181818181818,0.23668000000000006,0.13817,36
s037,0.09443636363636364,0.26781000000000005,0.17416999999999994,22
s037,0.1015909090909091,0.32574000000000003,0.22317,22
s037,0.0962272727272727,0.22890000000000002,0.13271000000000005,17
s037,0.09806363636363637,0.27719,0.17853,42
s037,0.08892727272727272,0.23178,0.14201000000000003,25
s037,0.0992090909090909,0.23276000000000002,0.13365,17
s037,0.08650909090909091,0.5058699999999999,0.41731000000000007,15
s037,0.09552727272727272,0.3502199999999999,0.25414,2
s037,0.09553636363636363,0.30950999999999995,0.21168,2
s037,0.0986909090909091,0.29785999999999996,0.20000999999999997,36
s037,0.09580909090909091,0.22537000000000001,0.13143,17
s037,0.08983636363636363,0.22748,0.13895000000000002,25
s037,0.09417272727272726,0.28931,0.19655999999999998,44
s037,0.09934545454545454,0.24905,0.15217,17
s037,0.09984545454545456,0.26849,0.17142999999999997,0
s037,0.09316363636363635,0.30584999999999996,0.21231,35
s037,0.09302727272727272,0.19805,0.10472000000000001,17
s037,0.0898909090909091,0.19279,0.10196000000000001,17
s037,0.08738181818181819,0.18219000000000002,0.09667,17
s037,0.08856363636363639,0.22093,0.13294999999999998,27
s037,0.09083636363636365,0.24102999999999994,0.14962999999999999,25
s037,0.08727272727272728,0.18536999999999998,0.09752000000000001,17
s037,0.0969,0.21705000000000002,0.1207,17
s037,0.10076363636363637,0.21609000000000003,0.11628000000000001,17
s037,0.10149090909090908,0.21072000000000002,0.10728,17
s037,0.09772727272727272,0.20628000000000002,0.11036000000000001,17
s037,0.09650909090909089,0.20285999999999998,0.10807,17
s037,0.10007272727272727,0.19532,0.09772,17
s037,0.10131818181818181,0.2476,0.15176,0
s037,0.09738181818181818,0.19263999999999998,0.09802000000000001,17
s037,0.09077272727272727,0.19542,0.10525,17
s037,0.09559999999999999,0.23693,0.14287999999999998,17
s037,0.09890909090909089,0.19560000000000002,0.10033,17
s037,0.1004090909090909,0.19617,0.09875000000000002,17
s037,0.1082818181818182,0.23727,0.13348,17
s037,0.09325454545454546,0.18471,0.09397000000000001,17
s037,0.09481818181818183,0.19966,0.10490999999999999,17
s037,0.1032090909090909,0.18068,0.08023000000000001,17
s037,0.09710909090909091,0.20178,0.10749,17
s037,0.10252727272727274,0.23096999999999998,0.12979999999999997,17
s037,0.09815454545454547,0.19249,0.09425000000000001,17
s037,0.10595454545454547,0.22852999999999998,0.12398,43
s037,0.0950909090909091,0.19465999999999997,0.10043000000000002,17
s037,0.09855454545454546,0.19393999999999997,0.09628999999999999,17
s037,0.10001818181818183,0.20012,0.10051999999999998,17
s037,0.09899090909090909,0.21162999999999998,0.11360999999999999,17
s037,0.10392727272727274,0.22531000000000004,0.12581,43
s037,0.09742727272727274,0.23361,0.13815,25
s037,0.09457272727272727,0.18577,0.09456,17
s037,0.09852727272727274,0.20572,0.10734000000000002,17
s037,0.09717272727272724,0.23584,0.13853,43
s037,0.0989,0.20212000000000002,0.10428,17
s037,0.0975909090909091,0.22878000000000004,0.13391,43
s037,0.09782727272727273,0.24562999999999996,0.15036000000000002,38
s037,0.10291818181818181,0.22771999999999998,0.12574999999999997,17
s037,0.10312727272727272,0.29463999999999996,0.19327999999999998,36
s037,0.08396363636363637,0.30838,0.22166999999999998,2
s037,0.07664545454545456,0.23766999999999996,0.15877,42
s037,0.09214545454545453,0.25575000000000003,0.16336,42
s037,0.09431818181818183,0.37261,0.27674999999999994,35
s037,0.0846,0.28385,0.20258000000000004,0
s037,0.10352727272727273,0.26494999999999996,0.16043000000000002,36
s037,0.0939181818181818,0.26627,0.1709,2
s037,0.09451818181818182,0.27315999999999996,0.1799,0
s037,0.09041818181818181,0.22542,0.13395,42
s037,0.0923181818181818,0.22890000000000002,0.13591999999999999,26
s037,0.0933909090909091,0.24312,0.14828,2
s037,0.09071818181818182,0.26764,0.17534,2
s037,0.09170000000000002,0.19636,0.10350999999999999,17
s037,0.08039090909090908,0.20425,0.12107000000000001,14
s037,0.08816363636363637,0.21094999999999997,0.12143999999999999,42
s037,0.09223636363636363,0.20185,0.10794,17
s037,0.0904090909090909,0.21271,0.11951,25
s037,0.0897090909090909,0.20846,0.11791,2
s037,0.09164545454545454,0.21095000000000003,0.11798,2
s037,0.08743636363636365,0.23581,0.14875999999999998,2
s037,0.09363636363636364,0.20492,0.11138999999999999,17
s037,0.0940727272727273,0.21666000000000002,0.12054000000000001,17
s037,0.08520909090909091,0.22128,0.13325,42
s037,0.08663636363636364,0.27643999999999996,0.19172,42
s037,0.09713636363636363,0.23613,0.14017000000000002,25
s037,0.09536363636363637,0.21950999999999996,0.12262999999999999,17
s037,0.09330909090909091,0.20528,0.11158000000000001,17
s037,0.08550909090909091,0.19769,0.11136000000000001,17
s037,0.08891818181818181,0.21442,0.12397000000000002,42
s037,0.09057272727272726,0.20343,0.11137000000000001,14
s037,0.08843636363636363,0.19727000000000003,0.10893,17
s037,0.09239999999999998,0.20153,0.10751,17
s037,0.09268181818181818,0.21303,0.11877999999999997,25
s037,0.09215454545454543,0.19585,0.10239000000000001,17
s037,0.09391818181818183,0.19466999999999998,0.10138,17
s037,0.09594545454545456,0.20028,0.10452999999999998,17
s037,0.09307272727272728,0.18857,0.09439,17
s037,0.09433636363636366,0.22515999999999997,0.13168,25
s037,0.09183636363636363,0.21146000000000004,0.11996,25
s037,0.09630000000000001,0.18248,0.08568,17
s037,0.09296363636363636,0.23243,0.14106,25
s037,0.09806363636363637,0.20734999999999998,0.10969,36
s037,0.09817272727272726,0.20407999999999998,0.10629999999999999,17
s037,0.09776363636363637,0.18707999999999997,0.08900999999999999,17
s037,0.09971818181818182,0.27689,0.17745999999999998,27
s037,0.10323636363636363,0.20745,0.10423,36
s037,0.10815454545454545,0.24998,0.14154,2
s037,0.10396363636363636,0.18985999999999997,0.08571,7
s037,0.09459090909090909,0.19873000000000002,0.10281,17
s037,0.09823636363636364,0.21204,0.11278999999999999,36
s037,0.09303636363636364,0.41285000000000005,0.3184199999999999,47
s037,0.10170909090909089,0.20285000000000003,0.10194,17
s037,0.0905818181818182,0.21656999999999998,0.12444999999999999,17
s037,0.08789999999999999,0.19994,0.11232,17
s037,0.09685454545454547,0.20664999999999994,0.11238,17
s037,0.09345454545454546,0.20179,0.10969999999999999,17
s037,0.08685454545454546,0.19104,0.10583999999999998,17
s037,0.08719090909090908,0.18531999999999998,0.09988,17
s037,0.0940818181818182,0.17968999999999996,0.08540999999999999,17
s037,0.08873636363636364,0.17637999999999998,0.08621000000000001,17
s037,0.09363636363636364,0.19598,0.10232000000000001,17
s037,0.09370909090909091,0.17673,0.08277999999999999,17
s037,0.09403636363636361,0.21573999999999996,0.12196,17
s037,0.09108181818181818,0.3155,0.22654999999999997,11
s037,0.09569090909090909,0.22137,0.12692999999999996,22
s037,0.09745454545454546,0.20397999999999997,0.10825,17
s037,0.10249999999999998,0.19337,0.09296,36
s037,0.10483636363636363,0.20022,0.09724,36
s037,0.10160909090909093,0.1835,0.08458000000000002,17
s037,0.10387272727272728,0.21283,0.11019999999999999,36
s037,0.09979090909090908,0.1843,0.08658,17
s037,0.10160909090909093,0.20185,0.10316,17
s037,0.10114545454545455,0.19995,0.10106,17
s037,0.09670909090909091,0.18289,0.08856,17
s037,0.09361818181818182,0.18419999999999997,0.09428,17
s037,0.09903636363636363,0.22147,0.12471999999999998,25
s037,0.09875454545454546,0.21839,0.12186999999999996,36
s037,0.09834545454545456,0.18549,0.08955,17
s037,0.10181818181818182,0.18394,0.08388999999999999,17
s037,0.10286363636363637,0.20074999999999998,0.0991,36
s037,0.10008181818181817,0.22657,0.12819000000000003,25
s037,0.1021,0.20426000000000002,0.10443,36
s037,0.10117272727272728,0.19138000000000002,0.09274999999999999,17
s037,0.0959090909090909,0.19211,0.09758,17
s037,0.10008181818181817,0.19265000000000002,0.09563999999999999,17
s037,0.09764545454545454,0.19086000000000003,0.09582,17
s037,0.09504545454545453,0.18705,0.09408,17
s037,0.10363636363636362,0.19504,0.09478,17
s037,0.10146363636363637,0.18651,0.0873,17
s037,0.09788181818181818,0.18724999999999997,0.09134,17
s037,0.10481818181818182,0.19753,0.09695000000000001,43
s037,0.10063636363636365,0.19946000000000003,0.10175999999999999,17
s037,0.09610909090909092,0.17868,0.08625000000000002,43
s037,0.1031909090909091,0.18195,0.08068,17
s037,0.09992727272727273,0.19302,0.09465,17
s037,0.10059090909090909,0.19482,0.09633,17
s037,0.09320909090909092,0.19906000000000001,0.10674000000000002,17
s037,0.0915818181818182,0.16770000000000002,0.07801,17
s037,0.09933636363636364,0.19346999999999998,0.09863000000000001,43
s037,0.10157272727272727,0.16668000000000002,0.06821999999999999,17
s037,0.08288181818181818,0.21064000000000002,0.12773,42
s037,0.08552727272727273,0.21507,0.13109,17
s037,0.08093636363636364,0.2036,0.12427999999999999,17
s037,0.08877272727272727,0.20456,0.11679999999999999,17
s037,0.0872,0.19693,0.11101000000000001,17
s037,0.09075454545454545,0.23567,0.14637,25
s037,0.08905454545454547,0.18874,0.10074999999999998,17
s037,0.09409999999999999,0.17382,0.07917,17
s037,0.08446363636363637,0.19065000000000004,0.10600000000000001,25
s037,0.09782727272727273,0.18299,0.08851999999999999,17
s037,0.09134545454545454,0.18001999999999999,0.09107000000000003,17
s037,0.0869909090909091,0.1678,0.08153,17
s037,0.09421818181818181,0.18678,0.09363999999999999,17
s037,0.0911,0.23652999999999996,0.14876999999999999,25
s037,0.09314545454545455,0.16838000000000003,0.07963999999999999,17
s037,0.0973,0.18314999999999998,0.08854,17
s037,0.09231818181818183,0.28081999999999996,0.19016,2
s037,0.09241818181818183,0.19101,0.10257000000000001,17
s037,0.0906090909090909,0.17118000000000003,0.08420000000000001,17
s037,0.0943909090909091,0.24960000000000004,0.15827,2
s037,0.08914545454545454,0.19027,0.10418999999999998,17
s037,0.08714545454545455,0.16743,0.08182999999999999,17
s037,0.09593636363636363,0.19338,0.10022,17
s037,0.08553636363636365,0.23994,0.15664,42
s037,0.09620000000000001,0.28106000000000003,0.18582,38
s037,0.08317272727272727,0.30849,0.22775999999999996,47
s037,0.08864545454545453,0.25248000000000004,0.16608,2
s037,0.09078181818181819,0.17422,0.08626,17
s037,0.08978181818181818,0.18339999999999998,0.09651000000000001,17
s037,0.0896,0.18458,0.09813,17
s037,0.09138181818181819,0.19761,0.10747999999999999,17
s037,0.08600000000000001,0.16484,0.08222,17
s037,0.09734545454545454,0.18525,0.08949,17
s037,0.0878,0.19967999999999997,0.11465,17
s037,0.08256363636363637,0.30145,0.22261000000000003,47
s037,0.08501818181818181,0.17587000000000003,0.09538,17
s037,0.0806909090909091,0.27253,0.19443000000000002,0
s037,0.0795,0.17143000000000003,0.09601,17
s037,0.0843,0.18172,0.09981,17
s037,0.08292727272727272,0.19693,0.11596999999999999,25
s037,0.08414545454545454,0.36549,0.28272,47
s037,0.08884545454545455,0.15321,0.06887999999999998,17
s037,0.09394545454545454,0.24125999999999997,0.15214,0
s037,0.09117272727272728,0.17713,0.08818000000000001,17
s037,0.09238181818181818,0.16848,0.07884,17
s037,0.09642727272727271,0.18624000000000002,0.09286,17
s037,0.09517272727272727,0.23357,0.13982999999999998,17
s037,0.09354545454545454,0.17749999999999996,0.08673,17
s037,0.09893636363636364,0.25275,0.15534,22
s037,0.09685454545454544,0.18297,0.09043999999999999,17
s037,0.08308181818181817,0.25390000000000007,0.17306,25
s037,0.08803636363636363,0.22542,0.13805000000000003,42
s037,0.0804909090909091,0.18425999999999998,0.10452999999999998,6
s037,0.07919999999999999,0.17237,0.09485000000000002,6
s037,0.08311818181818181,0.17027,0.08725999999999999,6
s037,0.08557272727272726,0.17456999999999998,0.08962,26
s037,0.08114545454545455,0.19369999999999998,0.11309000000000002,2
s037,0.08052727272727274,0.16595,0.08644,26
s037,0.07972727272727273,0.15921,0.07895,14
s037,0.07885454545454545,0.16535000000000002,0.08721,6
s037,0.08227272727272726,0.16341999999999998,0.08284,26
s037,0.0808909090909091,0.15989,0.0789,26
s037,0.08750000000000001,0.17020000000000002,0.08569000000000002,17
s037,0.08214545454545454,0.14892,0.06885,17
s037,0.09113636363636363,0.15014,0.0611,17
s037,0.08433636363636364,0.15898,0.07708,17
s037,0.09732727272727272,0.36832,0.27782,23
s037,0.0935909090909091,0.17002,0.0777,17
s037,0.09338181818181818,0.15627,0.06613,17
s037,0.09156363636363635,0.15362,0.06634999999999999,17
s037,0.09287272727272726,0.15486999999999998,0.06284000000000001,17
s037,0.09294545454545454,0.16065000000000002,0.06828000000000001,17
s037,0.1028818181818182,0.23084,0.1283,27
s037,0.10259090909090908,0.18519999999999998,0.08338,7
s037,0.08882727272727274,0.16862000000000002,0.0818,17
s037,0.0859,0.15842,0.07437999999999999,14
s037,0.10033636363636363,0.2372,0.1392,25
s037,0.08653636363636363,0.16102,0.07477,26
s037,0.09201818181818182,0.17145,0.08424000000000001,17
s037,0.09508181818181818,0.17443,0.08224000000000001,17
s037,0.1,0.21585000000000001,0.11598,25
s037,0.1000090909090909,0.18375000000000002,0.08556,17
s037,0.09332727272727274,0.19398,0.10137,17
s037,0.09302727272727274,0.17926999999999998,0.08770000000000001,26
s037,0.09636363636363635,0.20452999999999996,0.10905999999999998,26
s037,0.0972,0.17106000000000002,0.07601,26
s037,0.10026363636363636,0.17155,0.07448,3
s037,0.10258181818181816,0.22798,0.12791,22
s037,0.09359999999999999,0.20379999999999998,0.11266000000000001,26
s037,0.09908181818181819,0.17737,0.07898000000000002,26
s037,0.09151818181818182,0.17457000000000003,0.08460999999999999,17
s037,0.0872,0.1588,0.07287999999999999,17
s037,0.09247272727272728,0.17192000000000002,0.07980000000000001,17
s037,0.09250909090909092,0.19379000000000002,0.10242,26
s037,0.08833636363636364,0.17178999999999997,0.08522,26
s037,0.08888181818181819,0.16968999999999998,0.08230999999999998,26
s037,0.09114545454545454,0.16529,0.07595,26
s037,0.09580909090909091,0.18646000000000001,0.09286000000000001,26
s037,0.09013636363636364,0.21850999999999998,0.12727,26
s037,0.07990000000000001,0.20421999999999998,0.12709,17
s037,0.08207272727272728,0.20600999999999997,0.12436000000000003,42
s037,0.07910909090909092,0.17536999999999997,0.09608000000000001,6
s037,0.07416363636363636,0.16912,0.09505999999999999,6
s037,0.08252727272727273,0.17542,0.09247999999999999,26
s037,0.07847272727272728,0.17305999999999996,0.0955,6
s037,0.07332727272727273,0.16617,0.09358000000000001,6
s037,0.07861818181818182,0.16131,0.08367,6
s037,0.07979090909090908,0.17117,0.09226,6
s037,0.0811,0.17021999999999998,0.08966,6
s037,0.08057272727272727,0.15466999999999997,0.07605999999999999,6
s037,0.09137272727272729,0.16815,0.07875000000000001,17
s037,0.08165454545454544,0.17507,0.09533,17
s037,0.0900818181818182,0.15478,0.06608,17
s037,0.08943636363636363,0.1789,0.09115,17
s037,0.0861909090909091,0.16335,0.07775,17
s037,0.08453636363636363,0.15692,0.07448,17
s037,0.09000909090909091,0.16542,0.07601000000000001,17
s037,0.07853636363636364,0.17709000000000003,0.09995999999999998,6
s037,0.08027272727272729,0.19752000000000003,0.12008999999999999,17
s037,0.08592727272727273,0.17992000000000002,0.09637,17
s037,0.07828181818181817,0.18208,0.10150999999999999,14
s037,0.09486363636363636,0.17337,0.08086,17
s037,0.08120909090909091,0.17506,0.09598999999999999,17
s037,0.09025454545454545,0.15039,0.06255999999999999,17
s037,0.09362727272727273,0.20940999999999996,0.11588999999999998,2
s037,0.08488181818181818,0.16257000000000002,0.08033000000000001,17
s037,0.08542727272727271,0.17915999999999999,0.09566000000000001,17
s037,0.08057272727272727,0.16262,0.08596999999999999,17
s037,0.08906363636363636,0.21168,0.12497,17
s037,0.09085454545454545,0.20971,0.12082,42
s037,0.07839090909090908,0.20428000000000002,0.12773,42
s037,0.0914181818181818,0.17607,0.08735000000000001,17
